author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[57.05003654991325,36.2405807289817,79.18042850677476,54.966713329844495,4.827904644431438,31.921374282603107,36.646941609308044,1.948215478188759,41.662313864623364,-2.4441857536855274,24.789415846119034,36.53257519810529,-9.350288690154478,20.146253638295953,28.174096179294246,11.211065451920172]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[63.53811947839642,42.71449327876082,78.45330502670393,48.818824442452716,-7.686644306189354,40.833904171426994,10.766815584118508,16.94233146924617,52.55733666238711,8.47866885044,48.152961369865835,22.799751231162194,7.641660341600521,34.086777595330894,39.07454012894107,17.12537889265733]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[56.13881508105816,33.23826920642482,88.98168948934791,46.48945759569993,0.839077457368208,34.3570732047012,-16.390719153696562,7.075531559874317,49.79309354099918,-0.8592186489052094,54.758155229518934,30.73427724198564,2.8410891307785104,5.559643720453256,38.8534724062328,19.110059193834203]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[78.05197730430861,36.803290982908486,76.8364037688915,56.30338202211254,12.611912222130957,42.22403213629342,17.09596929214842,2.095625467528926,29.984187335664053,-12.864769175452196,38.313884329301814,43.4711092390231,16.385796465960887,20.82400440204247,61.42356814912821,17.487089941231893]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[63.16675627903233,35.57852379855295,70.21046807385572,45.04908863336996,-10.938802086938466,12.726548495886341,12.251386969284617,26.28118913865277,38.28641193037684,6.14933343370301,56.76072870257738,39.63807868863411,-11.499161576923047,13.279721474501939,41.07493944529623,7.296591967400996]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[48.45220339362733,48.706741949400985,79.97031173592406,42.51501347751056,-6.171149886820747,47.2836377169769,22.482563955737145,10.157711784627196,34.43625234739972,8.552081992617039,52.52336533983131,40.828370523951875,13.132988418943226,8.209003398857469,25.125926897830656,19.840060218680325]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[79.80075208769443,63.82278091189245,93.99577640120432,49.30591443894779,-1.1108108838373087,21.76129817130346,9.89249075984975,9.442913490551863,43.79091035213315,-2.3278993124079737,54.96287677538379,51.59716492968402,14.222598068239655,26.087870138109473,34.41025814381291,29.503926723672322]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[59.54166583787394,52.35835204264991,85.22516190005412,62.061907715351595,-15.515631384033593,26.66610959141076,11.163510509553154,-2.7872695429861984,56.82360238357585,-2.0819050969035473,72.07357503332202,30.71658552412765,-22.530398880490054,-2.8496883163327986,52.35866911031762,24.504524946490015]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[61.59409898348739,38.18443559113972,86.10143157946567,51.695835729213385,-4.586942251450209,33.66770749454684,11.697576423512727,10.499846087627283,49.645879767970825,-20.738649198990515,47.04242011990472,31.431744838437574,19.678952230966424,32.881208718426905,26.18618659677546,27.25248265474542]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[58.54677371437408,38.316362660696306,80.72339010675799,56.646504960280616,-13.796316738613307,33.78501518672434,10.978605933914558,11.305556005688652,50.4564477106068,0.19494887853727594,61.2463551582763,41.43825941556949,22.59039058720346,19.906903517590546,46.817165758535765,36.878378344607384]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[67.87324304371349,38.27120966408597,92.6413057840223,51.226949678899636,20.20227754119213,31.730032211534933,8.708267099445345,8.692497323952816,53.476359444802334,-3.404443166174122,42.98110737929819,36.648770327564485,5.55678696285918,21.79862908349274,65.36125547492168,11.899485246802715]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[51.83419866360083,49.799671146146274,101.22349039292497,51.556670402060824,9.048188550147417,20.464982049754795,22.979003859853332,27.219901087891778,37.94705079431634,-19.556818437102528,50.03760610562722,31.27445279393643,6.3655406489306365,24.206052026428168,31.783893671505417,23.82907663217397]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[58.61963027537141,41.356383592654566,85.28791954686771,48.70908636359965,0.7689353976421707,28.694898865844884,7.355354524046196,13.442872598627247,47.14927926208812,2.8442567116158415,52.51813627820188,37.651445270764334,4.258551682734337,15.629854654228357,41.24157686026717,22.417332729177115]","[64.436974585602,41.7920896892005,100.80639028363606,51.65840375050329,3.533885959574025,35.68260644301228,-6.2138216589591435,11.251940979400453,71.89843664811949,-1.701005011676152,48.36557204601857,34.202946849203435,-7.613797795175632,18.278818807991943,41.66717218364569,30.72874428652075]"
